price,type,bathrooms,size,address,date
2000,1bd,,,"2536 College Ave | 2536 College Ave, Berkeley, CA",2021-07-14
2650,2bds,,,"2536 College Ave | 2536 College Ave, Berkeley, CA",2021-07-14
2450,1bd,1ba,638sqft,"1524 Grant St, Berkeley, CA 94703",2021-07-14
1800,Studio,,,"1799 Euclid Ave, Berkeley, CA",2021-07-14
1975,2bds,,,"1799 Euclid Ave, Berkeley, CA",2021-07-14
3495,2bds,1ba,--sqft,"2515 Benvenue Ave APT 205, Berkeley, CA 94704",2020-01-02
1650,Studio,1ba,480sqft,"2010 10th St APT A, Berkeley, CA 94710",2020-01-02
2600,2bds,1ba,700sqft,"1811 Addison St APT C, Berkeley, CA 94703",2020-01-02
1950,1bd,1ba,--sqft,"2108 Stuart St APT 7, Berkeley, CA 94705",2020-01-02
2350,2bds,1ba,--sqft,"1635 Julia St APT 9, Berkeley, CA 94703",2020-01-02
3750,2bds,2ba,--sqft,"2341 Howe St, Berkeley, CA 94705",2020-01-02
3250,1bd,1ba,675sqft,"2343 Howe St, Berkeley, CA 94705",2020-01-02
1780,Studio,1ba,350sqft,"Haste St, Berkeley, CA 94704",2020-01-02
3800,1bd,1ba,850sqft,"2547 Piedmont Ave, Berkeley, CA 94704",2020-01-02
2650,1bd,1ba,500sqft,"2314 10th St, Berkeley, CA 94710",2020-01-02
1988,1bd,1ba,504sqft,"1403 Carleton St APT B, Berkeley, CA 94702",2020-01-02
1900,1bd,1ba,--sqft,"1721 Dwight Way, Berkeley, CA 94703",2020-01-02
1995,1bd,1ba,800sqft,"1757 Oxford St APT 9, Berkeley, CA 94709",2020-01-02
2462,2bds,1ba,780sqft,"1316 Burnett St APT 10, Berkeley, CA 94702",2020-01-02
2100,1bd,1ba,--sqft,"1955 Chestnut St APT 201, Berkeley, CA 94702",2020-01-02
1975,1bd,1ba,10sqft,"1955 Chestnut St APT 301, Berkeley, CA 94702",2020-01-02
1800,1bd,1ba,--sqft,"2206 Dwight Way APT 4, Berkeley, CA 94704",2020-01-02
5800,4bds,1ba,"1,450sqft","2340 Carleton St, Berkeley, CA 94704",2020-01-02
2095,1bd,1ba,750sqft,"1741 Parker St # TWO, Berkeley, CA 94703",2020-01-02
3995,3bds,1ba,--sqft,"3322 Cedar St, Berkeley, CA 94709",2020-01-02
2495,1bd,1ba,--sqft,"1725 Oxford St APT 203, Berkeley, CA 94709",2020-01-02
3800,2bds,1ba,"1,100sqft","2473 Prince St # B, Berkeley, CA 94705",2020-01-02
2200,1bd,1ba,825sqft,"2322 Haste St, Berkeley, CA 94704",2020-01-02
2595,2bds,1ba,--sqft,"2456 Parker St APT 4, Berkeley, CA 94704",2020-01-02
2300,1bd,1ba,530sqft,"2255 Hearst Ave APT 11, Berkeley, CA 94709",2020-01-02
4200,3bds,1.5ba,"1,003sqft","2619 Etna St APT E, Berkeley, CA 94704",2020-01-02
2895,2bds,1ba,--sqft,"2235 Bonar St APT D, Berkeley, CA 94702",2020-01-02
2850,2bds,1ba,788sqft,"2172 Blake St APT 07, Berkeley, CA 94704",2020-01-02
2495,Studio,1ba,432sqft,"1812 University Ave APT 406, Berkeley, CA 94703",2020-01-02
3600,1bd,1ba,760sqft,"3020 Benvenue Ave APT 3, Berkeley, CA 94705",2020-01-02
2395,1bd,1ba,750sqft,"2109 Cedar St APT F, Berkeley, CA 94709",2020-01-02
2939,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-02-10
3553,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-02-10
4181,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-02-10
2200,2bds,1ba,600sqft,"2322 Bonar St #B, Berkeley, CA 94702",2022-02-10
2495,1bd,1ba,--sqft,"1511 Milvia St #1515-1/2, Berkeley, CA 94709",2022-02-10
3084,Studio,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-10
3294,1bd,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-10
4389,2bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-10
6214,3bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-10
2602,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-10
2882,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-10
3556,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-10
2768,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-10
2929,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-10
4049,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-10
2100,1bd,1ba,550sqft,"2835 California St APT 3, Berkeley, CA 94703",2022-02-10
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-02-10
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-02-10
2595,2bds,1ba,--sqft,"1615 Parker St APT 2, Berkeley, CA 94703",2022-02-10
1787,1bd,,,"1901 Dwight Way | 1901 Dwight Way, Berkeley, CA",2022-02-10
3295,2bds,,,"1901 Dwight Way | 1901 Dwight Way, Berkeley, CA",2022-02-10
2950,2bds,1ba,590sqft,"2398 Parker St APT 13, Berkeley, CA 94704",2022-02-10
2895,2bds,,,"Isle of Dwight - 11 | 2750 Dwight Way, Berkeley, CA",2022-02-10
2850,2bds,1ba,--sqft,"2501 Benvenue Ave APT 20, Berkeley, CA 94704",2022-02-10
2950,2bds,1ba,590sqft,"2398 Parker St APT 8, Berkeley, CA 94704",2022-02-10
1750,1bd,1ba,--sqft,"1627 Fairview St #A, Berkeley, CA 94703",2022-02-10
1895,1bd,1ba,--sqft,"2113 10th St #5, Berkeley, CA 94710",2022-02-10
6800,4bds,2ba,"1,600sqft","2343 Dwight Way #3, Berkeley, CA 94704",2022-02-10
2800,1bd,1ba,600sqft,"1258 Virginia St, Berkeley, CA 94702",2022-02-10
1595,Studio,1ba,--sqft,"1896 9th St #1896, Berkeley, CA 94710",2022-02-10
3459,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2022-02-10
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-02-10
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-02-10
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-02-10
2677,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-02-10
4230,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-02-10
3859,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-02-10
4388,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-02-10
2500,1bd,1ba,500sqft,"(undisclosed Address), Berkeley, CA 94702",2022-02-10
2770,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-02-10
3710,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-02-10
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-02-10
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-02-10
2811,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-02-10
3475,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-02-10
3233,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-02-10
5031,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-02-10
594,Studio,--ba,132sqft,"919 The Alameda UNIT 9, Berkeley, CA 94707",2022-02-10
657,Studio,--ba,146sqft,"919 The Alameda #5, Berkeley, CA 94707",2022-02-10
536,Studio,,,"925 The Alameda, Berkeley, CA",2022-02-10
729,Studio,--ba,162sqft,"925 The Alameda SUITE 11, Berkeley, CA 94707",2022-02-10
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-02-10
3333,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-02-10
4638,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-02-10
2850,Studio,1ba,455sqft,"2530 Shattuck Ave FLOOR 3-ID724, Berkeley, CA 94704",2022-02-10
2095,1bd,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-02-10
2995,2bds,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-02-10
3900,3bds,1ba,950sqft,"(undisclosed Address), Berkeley, CA 94709",2022-02-10
2300,2bds,1ba,750sqft,"2215 Bonar St #B, Berkeley, CA 94702",2022-02-10
3800,2bds,1ba,"1,108sqft","1419 Milvia St #A, Berkeley, CA 94709",2022-02-10
3600,2bds,1ba,--sqft,"1821 Spruce St, Berkeley, CA 94709",2022-02-10
3875,3bds,2ba,"1,000sqft","3411L Adeline St #4, Berkeley, CA 94703",2022-02-10
2195,1bd,1ba,--sqft,"928-934 Bancroft Way #AE4XYBWP8, Berkeley, CA 94710",2021-12-21
2971,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-12-21
3265,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-12-21
2602,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-21
3895,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-21
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-21
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-21
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-21
2696,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-21
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-21
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-21
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-12-21
1900,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2021-12-21
3311,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-21
3200,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-21
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-21
3000,2bds,2ba,962sqft,"2819 Derby St APT 202, Berkeley, CA 94705",2021-12-21
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-21
3320,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-21
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-21
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2021-12-21
2828,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-12-21
3587,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-12-21
3034,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-12-21
3413,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-12-21
5308,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-12-21
3079,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-12-21
3277,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-12-21
4330,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-12-21
1950,1bd,1ba,600sqft,"1355 Scenic Ave, Berkeley, CA 94708",2021-12-21
4032,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-12-21
4073,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-12-21
1450,Studio,1ba,350sqft,"2124 Kittredge St, Berkeley, CA 94704",2021-12-21
3875,3bds,,,"3411V Adeline St, Berkeley, CA",2021-12-21
4850,4bds,,,"3411V Adeline St, Berkeley, CA",2021-12-21
3750,2bds,2ba,--sqft,"(undisclosed Address), Berkeley, CA 94705",2021-12-21
2600,1bd,1ba,620sqft,"1926 Sacramento St, Berkeley, CA 94702",2021-12-21
2795,2bds,1ba,542sqft,"2750 Dwight Way #25, Berkeley, CA 94704",2021-12-21
2190,1bd,1ba,730sqft,"1221 Oregon St APT A, Berkeley, CA 94702",2021-12-21
4200,2bds,2ba,"1,526sqft","2430 5th St, Berkeley, CA 94710",2021-12-21
2800,2bds,1ba,--sqft,"1936 Blake St APT 24, Berkeley, CA 94704",2021-12-21
1495,Studio,1ba,--sqft,"2441 Bonar St #2441B, Berkeley, CA 94702",2021-12-21
3800,2bds,1ba,980sqft,"1419 Milvia St, Berkeley, CA 94709",2021-12-21
1750,Studio,,,"2000 Durant Ave, Berkeley, CA",2021-12-21
1900,1bd,,,"2000 Durant Ave, Berkeley, CA",2021-12-21
2795,2bds,,,"Isle of Dwight - 1 | 2750 Dwight Way, Berkeley, CA",2021-12-21
1950,1bd,1ba,--sqft,"2419 San Pablo Ave #B, Berkeley, CA 94702",2021-12-21
3195,1bd,1ba,830sqft,"1785 Spruce St #5, Berkeley, CA 94709",2021-12-21
2650,1bd,1ba,620sqft,"1747 9th St, Berkeley, CA 94710",2021-12-21
2000,1bd,1ba,--sqft,"2518 Dana St #A, Berkeley, CA 94704",2021-12-21
2520,1bd,1ba,750sqft,"2434 Stuart St #A, Berkeley, CA 94705",2021-12-21
2195,1bd,1ba,440sqft,"1507 Harmon St, Berkeley, CA 94703",2021-12-21
3600,2bds,1ba,716sqft,"2525 Benvenue Ave APT 6, Berkeley, CA 94704",2021-12-21
1950,Studio,1ba,400sqft,"1951 Chestnut St APT 104, Berkeley, CA 94702",2021-12-21
1800,1bd,1ba,750sqft,"1305 66th St #2, Berkeley, CA 94702",2021-12-21
2200,1bd,1ba,650sqft,"1737 San Pablo Ave #1737, Berkeley, CA 94702",2021-12-21
2200,1bd,1ba,500sqft,"2117 Delaware St, Berkeley, CA 94709",2021-12-21
1950,Studio,1ba,--sqft,"2491 Ellsworth St #63, Berkeley, CA 94704",2021-05-05
2000,1bd,1ba,--sqft,"1418 Addison St #1/2, Berkeley, CA 94702",2021-05-05
4195,3bds,1ba,"1,100sqft","1618 Blake St APT B, Berkeley, CA 94703",2021-05-05
2700,2bds,1ba,900sqft,"1911 Berkeley Way, Berkeley, CA 94704",2021-05-05
3499,2bds,1ba,900sqft,"1525 Arch St APT 7, Berkeley, CA 94708",2021-05-05
2300,2bds,1ba,700sqft,"929 Delaware St #1735, Berkeley, CA 94710",2021-05-05
2395,1bd,,,"2355 Hilgard Ave, Berkeley, CA",2021-05-05
3395,2bds,,,"2355 Hilgard Ave, Berkeley, CA",2021-05-05
7146,2bds,2ba,"1,598sqft","2055 Center St APT 904, Berkeley, CA 94704",2021-05-05
2448,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-05-05
3679,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-05-05
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-05-05
2895,2bds,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-05-05
1945,1bd,1ba,720sqft,"1802 10th St, Berkeley, CA 94710",2021-05-05
1945,1bd,1ba,730sqft,"1810 10th St, Berkeley, CA 94710",2021-05-05
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-05-05
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-05-05
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-05-05
2395,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-05-05
2995,1bd,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-05-05
4395,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-05-05
5495,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-05-05
3402,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-05-05
3940,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-05-05
1825,Studio,1ba,--sqft,"3109 California St, Berkeley, CA 94703",2021-05-05
1850,1bd,1ba,550sqft,"1621 Blake St R 11, Berkeley, CA 94703",2021-05-05
1950,1bd,,,"2750 Dwight Way | 2750 Dwight Way, Berkeley, CA",2021-05-05
3195,2bds,,,"2750 Dwight Way | 2750 Dwight Way, Berkeley, CA",2021-05-05
1995,Studio,1ba,--sqft,"1717 Oxford St APT 306, Berkeley, CA 94709",2021-05-05
1850,1bd,,,"1898 Alcatraz Ave, Berkeley, CA",2021-05-05
1700,Studio,,,"2511 Hearst Avenue | 2511 Hearst Ave, Berkeley, CA",2021-05-05
1700,1bd,1ba,600sqft,"1945 Berkeley Way #SA4G031R7, Berkeley, CA 94704",2021-05-05
2495,2bds,1ba,750sqft,"2450 Milvia St #22, Berkeley, CA 94704",2021-05-05
2000,Studio,1ba,550sqft,"2445 Derby St #3, Berkeley, CA 94705",2021-05-05
2000,Studio,,,"2427 McKinley Ave. | 2427 Mckinley Ave, Berkeley, CA",2021-05-05
2750,2bds,1ba,580sqft,"2232 Channing Way APT 5, Berkeley, CA 94704",2021-05-05
2767,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-05-05
2833,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-05-05
3870,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-05-05
2130,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-05-05
3150,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-05-05
1895,Studio,,,"3040 Telegraph Ave, Berkeley, CA",2021-05-05
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-05-05
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-05-05
2595,1bd,1ba,--sqft,"2303 8th St, Berkeley, CA 94710",2021-05-05
2200,Studio,,,"1815 Spruce St, Berkeley, CA",2021-05-05
4450,2bds,,,"1815 Spruce St, Berkeley, CA",2021-05-05
2195,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-05-05
2495,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-05-05
3495,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-05-05
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2021-05-05
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-05-05
4676,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-05-05
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-05-05
1850,1bd,,,"2521 Regent St, Berkeley, CA",2021-05-05
2995,2bds,,,"2521 Regent St, Berkeley, CA",2021-05-05
2500,1bd,,,"2340 Hilgard Ave | 2340 Hilgard Ave, Berkeley, CA",2021-05-05
5500,3bds,,,"2340 Hilgard Ave | 2340 Hilgard Ave, Berkeley, CA",2021-05-05
2995,2bds,1ba,606sqft,"2521 Regent St UNIT 10, Berkeley, CA 94704",2021-05-05
1595,Studio,,,"2421 Durant Ave, Berkeley, CA",2021-05-05
3400,2bds,,,"2421 Durant Ave, Berkeley, CA",2021-05-05
2700,1bd,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-05-05
3600,2bds,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-05-05
1600,Studio,1ba,350sqft,"2657 Sacramento St, Berkeley, CA 94702",2021-05-05
2881,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-12-20
3345,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-12-20
3000,2bds,2ba,962sqft,"2819 Derby St APT 202, Berkeley, CA 94705",2021-12-20
2602,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-20
3895,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-20
1950,1bd,1ba,600sqft,"1355 Scenic Ave, Berkeley, CA 94708",2021-12-20
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-20
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-20
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-20
2696,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-20
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-20
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-20
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-12-20
1900,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2021-12-20
3311,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-20
3200,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-20
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-20
1450,Studio,1ba,350sqft,"2124 Kittredge St, Berkeley, CA 94704",2021-12-20
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2021-12-20
3089,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-12-20
3277,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-12-20
3034,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-12-20
3417,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-12-20
5308,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-12-20
4330,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-12-20
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-20
3320,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-20
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-20
3954,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-12-20
4073,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-12-20
2820,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-12-20
3605,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-12-20
3875,3bds,,,"3411V Adeline St, Berkeley, CA",2021-12-20
4850,4bds,,,"3411V Adeline St, Berkeley, CA",2021-12-20
3750,2bds,2ba,--sqft,"(undisclosed Address), Berkeley, CA 94705",2021-12-20
2600,1bd,1ba,620sqft,"1926 Sacramento St, Berkeley, CA 94702",2021-12-20
2795,2bds,1ba,542sqft,"2750 Dwight Way #25, Berkeley, CA 94704",2021-12-20
2190,1bd,1ba,730sqft,"1221 Oregon St APT A, Berkeley, CA 94702",2021-12-20
4200,2bds,2ba,"1,526sqft","2430 5th St, Berkeley, CA 94710",2021-12-20
2800,2bds,1ba,--sqft,"1936 Blake St APT 24, Berkeley, CA 94704",2021-12-20
1495,Studio,1ba,--sqft,"2441 Bonar St #2441B, Berkeley, CA 94702",2021-12-20
3800,2bds,1ba,980sqft,"1419 Milvia St, Berkeley, CA 94709",2021-12-20
1750,Studio,,,"2000 Durant Ave, Berkeley, CA",2021-12-20
1900,1bd,,,"2000 Durant Ave, Berkeley, CA",2021-12-20
2795,2bds,,,"Isle of Dwight - 1 | 2750 Dwight Way, Berkeley, CA",2021-12-20
1950,1bd,1ba,--sqft,"2419 San Pablo Ave #B, Berkeley, CA 94702",2021-12-20
3195,1bd,1ba,830sqft,"1785 Spruce St #5, Berkeley, CA 94709",2021-12-20
2650,1bd,1ba,620sqft,"1747 9th St, Berkeley, CA 94710",2021-12-20
2000,1bd,1ba,--sqft,"2518 Dana St #A, Berkeley, CA 94704",2021-12-20
2520,1bd,1ba,750sqft,"2434 Stuart St #A, Berkeley, CA 94705",2021-12-20
2195,1bd,1ba,440sqft,"1507 Harmon St, Berkeley, CA 94703",2021-12-20
3600,2bds,1ba,716sqft,"2525 Benvenue Ave APT 6, Berkeley, CA 94704",2021-12-20
1950,Studio,1ba,400sqft,"1951 Chestnut St APT 104, Berkeley, CA 94702",2021-12-20
1800,1bd,1ba,750sqft,"1305 66th St #2, Berkeley, CA 94702",2021-12-20
2200,1bd,1ba,650sqft,"1737 San Pablo Ave #1737, Berkeley, CA 94702",2021-12-20
1995,1bd,1ba,700sqft,"1643 Prince St #5, Berkeley, CA 94703",2021-12-20
2200,1bd,1ba,500sqft,"2117 Delaware St, Berkeley, CA 94709",2021-12-20
3950,2bds,1ba,"1,150sqft","1626 Walnut St, Berkeley, CA 94709",2022-02-11
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-02-11
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-02-11
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-02-11
2450,1bd,1ba,650sqft,"1840 Dwight Way, Berkeley, CA 94703",2022-02-11
3222,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-02-11
5031,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-02-11
3500,2bds,1ba,950sqft,"2538 Hillegass Ave APT C, Berkeley, CA 94704",2022-02-11
2195,1bd,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-02-11
2695,2bds,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-02-11
2995,2bds,,,"3109-3111 Telegraph Ave | 3109-3111 Telegraph Ave, Berkeley, CA",2022-02-11
4195,3bds,,,"3109-3111 Telegraph Ave | 3109-3111 Telegraph Ave, Berkeley, CA",2022-02-11
100,Studio,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-02-11
2995,2bds,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-02-11
2295,1bd,1ba,--sqft,"2412 Ellsworth St #13144225, Berkeley, CA 94704",2022-02-11
3753,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-02-11
4363,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-02-11
1696,Studio,1ba,425sqft,"1925 10th St APT 7, Berkeley, CA 94710",2022-02-11
3084,Studio,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-11
3294,1bd,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-11
4389,2bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-11
6214,3bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-02-11
2602,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-11
2882,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-11
3556,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-11
2768,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-11
2929,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-11
4049,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-11
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-02-11
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-02-11
1950,Studio,1ba,350sqft,"2909 Pine Ave #2911, Berkeley, CA 94705",2022-02-11
3200,2bds,1ba,"1,100sqft","1408 Harmon St, Berkeley, CA 94702",2022-02-11
2495,1bd,1ba,--sqft,"1511 Milvia St #1515-1/2, Berkeley, CA 94709",2022-02-11
2200,2bds,1ba,600sqft,"2322 Bonar St #B, Berkeley, CA 94702",2022-02-11
